"id","title","description","owner_user_id","creation_date","ecommerce_image_filename","code","is_published_in_ecommerce","reserved_to","course_type_id"
"90","EL - Anticorruzione NUOVO 2 Ore","<p>&nbsp;</p>

<p>Con la legge 6 novembre 2012 n. 190 e con i decreti legislativi attuativi 235/2012, 33/2013, 39/2013 e, da ultimo, dal decreto n. 69/2013 (c.d. &ldquo;decreto del fare&rdquo;) convertito nella legge 9 agosto 2013 n. 98 &egrave; stata introdotta in Italia la cosidetta normativa &quot;anticorruzione.&quot;<br />
Tra i compiti previsti dalla legge 195 del&nbsp;2012, al responsabile della prevenzione della corruzione, &egrave; quello di predisporre percorsi, anche specifici e settoriali, di formazione destinati prioritariamente ai dipendenti pubblici chiamati ad operare nei settori gi&agrave; individuati dalla stessa legge e in ulteriori ambiti previsti dai piani per la prevenzione della corruzione adottati dalle singole amministrazioni.</p>

<p>Questo corso vuole fornire una&nbsp;conoscenza minima a tutti i dipendenti della Pubblica Amministrazione,&nbsp;dei contenuti e degli obbiettivi che si pone&nbsp;la normativa anticorruzione&nbsp;</p>

<p>&nbsp;</p>
","6","2014-11-19 16:56:56","ebf6d4568ad67c75988766ff778fd1786ecfa250","ebf6d4568ad67c759887","0",,"0"
"91","var02S - PRIVACY NUOVO 4 Ore","<p>Questo &egrave; un <strong>corso di formazione </strong>sulle tematiche della privacy rivolto a coloro che lavorano in azienda.<br />
Il &ldquo;<strong>Codice in materia di protezione dei dati personali</strong>&rdquo;&nbsp; prevede di rendere edotti tutti i dipendenti che a vario grado e titolo trattano i dati personali di ricevere un adeguata formazione.</p>

<p>Questo corso si pone l&#39;obbiettivo di introdurre il codice privacy in modo semplificato in modo che tutti siano a conoscenza delle contenuti minimi, dei principi di base e degli adempimenti di maggior rilievo.</p>
","6","2014-11-19 17:19:32","0a704454ff5b38d405f34da3372564fc4f266be7","0a704454ff5b38d405f3","0",,"0"
"92","el05Sa - RSPP AGGIORNAMENTO 12 Ore",,"6","2014-11-25 10:38:01","87bb4882a994283016e509b2a024b9843bbb52a2","87bb4882a994283016e5","0",,"0"
"93","EL - RLS agg 2014",,"6","2014-11-25 10:38:16","ce36b4266988e0869aaeb9e62f56f50a87a1a2d8","ce36b4266988e0869aae","0","412,413","0"
"94","el00Sa - CORSO AGGIORNAMENTO ASPP 2014",,"6","2014-11-25 10:51:05","91621ac4d90b7fdbbc4af2ddcdf44a385d5a8a2c","91621ac4d90b7fdbbc4a","0",,"0"
"95","el01Ga - LAVORATORE AGG. UFFICI  6 Ore",,"6","2014-12-09 13:10:43","de9ceb2b9cf8d56477f5b09cd92681cf092245ab","de9ceb2b9cf8d56477f5","0",,"0"
"96","el00Sa - Rischio biologico nuovo 4 Ore",,"6","2014-12-16 14:16:10","b233f81d46e320462fe0c4c8ef122b7165f57600","b233f81d46e320462fe0","0",,"0"
"97","ecm00G - SEPSI 8 Ore","<p>Il progetto formativo &egrave; rivolto al personale sanitario (medici e infermieri) pi&ugrave; direttamente coinvolto nella gestione clinica di questi casi, secondo le priorit&agrave; identificate dal Gruppo Multidisciplinare e la pianificazione degli eventi.&nbsp;<strong>Obiettivo regionale 85% del personale dei dipartimenti individuati.</strong></p>
","6","2014-12-19 10:58:18","bfba0a2299ffc4d9285a148e88a808e56f4c4754","bfba0a2299ffc4d9285a","0",,"0"
"98","EL - LAVORATORE SANITA'- formazione di base - COMPLETO - 16 ore",,"6","2014-12-19 14:57:11","0109c7e93cb72c144d35f0854a30a78a05d9d89f","0109c7e93cb72c144d35","0",,"0"
"99","EL - Lavoratore SANITA' - CORSO BASE (generale + specifica) 8 ORE","<p>Obiettivo generale &egrave; assicurare una conoscenza di base in materia di sicurezza sui luoghi di lavoro.</p>

<p>Il programma formativo &egrave; in riferimento alla Lettera A del Comma 1 dell&#39;articolo 37 del D.Lgs. n. 81/08, il modulo non &egrave; inferiore alle 4 ore e vengono affrontati i concetti generali in tema di prevenzione e sicurezza sul lavoro.</p>

<p>Il corso si articola in un unico modulo.</p>

<p>Formazione generale del lavoratore: concetti di rischio, danno, prevenzione, protezione, organizzazione della prevenzione aziendale, diritti, doveri e sanzioni per i vari soggetti aziendali, organi di vigilanza, controllo e assistenza.</p>
","6","2015-01-15 18:24:54","85f017783883345577b40b789ff3f2fb.jpg","ead4c43f6ea8cf3eda79","0",,"0"
"100","EL - LAVORATORE SANITA' - FORMAZIONE DI BASE - RISCHIO SPECIFICO 4 ORE",,"6","2015-01-15 18:36:13","a8436439e406d5a2853f4bcf0a079ee0.jpg","23a906464dc6ca3c2d4b","0",,"0"
"101","EL - LAVORATORE SANITA'- formazione di base - rischio medio - COMPLETO - 12 ore",,"6","2015-01-15 18:37:58","52c7340eb9a094bb3e662f8b501d9d6d.jpg","d2ad6bbf0813c80953f2","0",,"0"
"102","EL - PREPOSTO SANITA' - formazione di base - COMPLETO - 8 ore","<p>L&#39;obiettivo del corso &egrave; integrare la Formazione Generale con i moduli previsti per la figura speciale del Preposto Art. 37, Comma 7 del D.Lgs. n. 81/08.</p>

<p>Il corso si articola in 4 Moduli:</p>

<p>1. Principali soggetti del sistema di prevenzione aziendale: compiti, obblighi e responsabilit&agrave;</p>

<p>2. Relazioni tra i vari soggetti interni ed esterni del sistema di prevenzione</p>

<p>3. Definizione e individuazione dei fattori di rischio</p>

<p>4. Incendi e infortuni mancati</p>
","6","2015-01-15 18:40:24","956083f47699f3352dfa7b3cdfcb6c8d.jpg","50e3390a73f90f974f81","0",,"0"
"103","el01Dl - PROVA 21 FEBBR 15",,"6","2015-02-21 11:36:50","ca2df1b0ede96c462392dc6a329c93f045906d10","ca2df1b0ede96c462392","2",,"0"
"104","EL - LAVORATORE - formazione di base - rischio basso - SPECIFICA - 4 ore","<p>Il corso &egrave; dedicato ai lavoratori che devono concludere il percorso di formazione generale con la Formazione Specifica.&nbsp;</p>
","6","2015-03-26 11:34:00","3623919cc52d10da9b3bb10cc70c7b00.jpg","63c6cf58439ae6ca6d6f","0",,"0"
"105","el05Ga - RSPP Aggiornamento 40h - GERRESHEIMER PISA SPA","<p>Questo corso costituisce il percorso formativo di aggiornamento necessario allo svolgimento della funzione di RSPP, riferendosi alla normativa DECRETO LEGISLATIVO 81/2008 e all&rsquo;art.32, comma 2, laddove si stabilisce che i requisiti professionali degli addetti e dei responsabili dei servizi di prevenzione e protezione interni ed esterni devono essere integrati a specifici corsi di formazione in materia di prevenzione e protezione dei rischi, anche di natura ergonomica e da stress lavoro-correlato di cui all&rsquo;articolo 28, comma 1,&nbsp;di organizzazione e gestione delle attivit&agrave; tecnico amministrative e di tecniche di comunicazione in azienda e di relazioni sindacali.</p>

<p>Questi corsi fanno specifico riferimento a quanto previsto dall&rsquo;Accordo sancito il 26 gennaio 2006 e prevedono un aggiornamento da effettuarsi con periodicit&agrave; quinquiennale.</p>

<p>I moduli del corso sono cinque, suddivisi in base ai macroargomenti e contengono tutti gli elementi d","6","2015-04-02 17:24:16","3877b436b47268faf19c0d7b15c58b9dbdf208b2","3877b436b47268faf19c","0","451","0"
"106","el01Ga - Lavoratore Agg. Uffici - MASONI Consulting",,"6","2015-04-20 12:30:36","92b0768c08419171215813a6d34404e0be7883cd","92b0768c084191712158","0","464,443,446","0"
"107","el08Gla - ANTINCENDIO AGGIORNAMENTO 2 ore","<p>Il corso &egrave; stato realizzato al fine di aggiornare la formazione degli addetti alla squadra antincendio.</p>
","6","2015-04-21 15:26:01","701a43d6fbe6e84949bcb101f2eb8382.jpg","1c1458c0823dd9a7947a","0","583,418","0"
"108","var03D - Demo Legge 231",,"6","2015-05-18 18:40:45","fb961fee45390d7a15c65f6588a7d9f50daec286","fb961fee45390d7a15c6","0",,"0"
"109","EL - LAVORATORE - formazione aggiornamento - rischio basso - 6 ORE",,"6","2015-07-02 12:28:08","ed18f8e927c6688277bc9e3d4cb15462.jpg","f56168abbe8dbb7aa93a","0",,"0"
"110","EL - CORSO PRIVACY versione semplificata","<p>Questo &egrave; un&nbsp;<strong>corso di formazione&nbsp;</strong>sulle tematiche della privacy rivolto a coloro che lavorano in azienda.<br />
Il &ldquo;<strong>Codice in materia di protezione dei dati personali</strong>&rdquo;&nbsp; prevede di rendere edotti tutti i dipendenti che a vario grado e titolo trattano i dati personali di ricevere un adeguata formazione.</p>

<p>Questo corso si pone l&#39;obbiettivo di introdurre il codice privacy in modo semplificato in modo che tutti siano a conoscenza delle contenuti minimi, dei principi di base e degli adempimenti di maggior rilievo.</p>
","6","2015-07-23 17:34:44","9774f5a208d43de28ede944345d2bdb1.jpg","91ee5dea19bc26259e32","0",,"0"
"111","EL - Lavoratore Agg. uffici Alpitour","<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro.</p>

<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>

<p>Il corso si articola in due moduli:</p>

<p>Approfondimenti giuridici</p>

<p>Organizzare e gestire la sicurezza</p>
","6","2016-06-28 18:15:18","dcc2a7db0a56692804f2767332e81fe427ed0576","dcc2a7db0a56692804f2","0","514,543,544","0"
"112","EL - Aggiornamento Sicurezza Alpitour","<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro.</p>

<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>

<p>Il corso si articola in due moduli:</p>

<p><strong>Approfondimenti giuridici</strong></p>

<p><strong>Organizzare e gestire la sicurezza</strong></p>

<p><strong>Rischi specifici nell&#39;ambiente di lavoro</strong></p>
","6","2016-07-20 23:28:38","7d241616477954fdd3144bca3a104d00dba81289","7d241616477954fdd314","0","514,543,544","0"
"113","EL - CORSO RLS UNICOOP","<p>Il corso personalizzato nella realt&agrave; UNICOOP TIRRENO&nbsp;ha l&#39;obiettivo di formare la figura di Rappresentante dei Lavoratori per la sicurezzae risponde al comma 11 del Decreto Legislativo 81/2008. Fruibile interamente online prevede la trattazione dei seguenti argomenti</p>
","6","2016-08-05 13:06:48","4af20884a79d47256e4d91ab913e30d24dfbbff5","4af20884a79d47256e4d","0",,"0"
"114","EL - RSPP DL  AGG ALTO RISCHIO_pers Afabi",,"6","2017-01-10 11:05:47","1fbb466ab18603598f3325a287381fbfbccb9ada","1fbb466ab18603598f33","0","588,590,591,2","0"
"115","EL - RSPP DL agg. rischio alto 10 ore - personalizzato","<p><strong>Questo modulo personalizzato completa la formazione svolta in aula ed &egrave;&nbsp;specifica del Datore di Lavoro che svolge il ruolo di Rspp,</strong> i moduli previsti per la sua figura sono aggiornati con particolare riguardo al contesto normativo e alla sua evoluzione.</p>

<p>&nbsp;</p>

<p>Il corso si articola nei seguenti moduli:</p>

<p>&nbsp;</p>

<p>MODULO 4: INDIVIDUAZIONE E VALUTAZIONE DEL RISCHIO</p>

<p>MODULO 6: RISCHI GENERALI E SPECIFICI DELL&#39; ATTIVITA&#39; LAVORATIVA</p>
","6","2017-02-15 14:13:10","1b7c2b940e6e93e5a0ed647cb61f884f3c123343","1b7c2b940e6e93e5a0ed","0","600","0"
"116","EL - LAVORATORE - formazione di base - rischio basso - COMPLETO - 8 ore","<p>Obiettivo generale &egrave; assicurare una conoscenza di bases in materia di sicurezza sui luoghi di lavoro.</p>

<p>Il programma formativo &egrave; in riferimento alla lettera a) del comma 1 dell&#39; articolo 37 del D.L.gs. n. 81/08, il modulo non &egrave; inferiore alle 4 ore, e vengono affrontati i concetti generali in tema di prevenzione e sicurezza sul lavoro.</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
","6","2017-03-20 23:15:08","82bc68ebf66a3a82244dcf33a3cd5379.jpg","5ff5b0e29e9353a975f6","0",,"0"
"117","EL - CORSO 231 valvitalia",,"6","2017-11-01 17:29:41","efb20668823b3139da4633c81dca0d8d8e4984b8","efb20668823b3139da46","0","528","0"
"118","var03S - prova slide",,"6","2017-11-03 17:24:41","38214cc7c188dc166afa4d0608f105e592439a72","38214cc7c188dc166afa","2","2","0"
"119","EL - PROVA SLIDE 2",,"6","2017-11-03 17:58:43","390a4f77463cf0fa92609573846abc5717d3e143","390a4f77463cf0fa9260","0","2","0"
"120","var03G - apicali",,"6","2017-11-07 09:59:51","5f56f514ac2719b8ff6639ebdcef957257da19ee","5f56f514ac2719b8ff66","2","528,579","0"
"121","var03G - 231 Impiegati Valvitalia",,"6","2017-11-15 11:54:04","86d51c3a4b404e366fafec8e23f75a513ca0725d","86d51c3a4b404e366faf","2","527,699,688,579","0"
"122","EL - 231_Valvitalia apicali",,"6","2017-11-15 16:53:28","d3d5acb1c86eb47efffd71e3544f08e2568ba89d","d3d5acb1c86eb47efffd","0","579","0"
"123","var03G - 231_VALVITALIA _DIRIGENTI",,"6","2017-11-16 15:06:12","735aa2f3d1df6ad294ce0be434ba29f0572667a4","735aa2f3d1df6ad294ce","2","528","0"
"124","EL - 231_Valvitalia _Impiegati",,"6","2017-11-16 15:10:10","47160f6fbb2b3529c6dd90ebf56219645c39512b","47160f6fbb2b3529c6dd","0","528,579","0"
"125","EL -  Mod. di Organizzazione ai sensi del D.Lgs  231/01_Impiegati","<p>diffusione a tutti i Target che compongono la popolazione aziendale, &nbsp;dell&rsquo;effettiva conoscenza del Decreto 231/01, del Codice Etico e del Modello adottato dall&rsquo;Organizzazione nella sua versione aggiornata e approvata dal Consiglio in data 30 Marzo 2017.</p>
","6","2017-11-23 16:04:39","1f2cc75d3ebbb0ae7cab3deafb200ff3f17e330b","1f2cc75d3ebbb0ae7cab","0","528","0"
"126","EL - Mod. Organizzazione D.Lgs  231/2001 Impiegati","<p>diffusione a tutti i Target che compongono la popolazione aziendale, &nbsp;dell&rsquo;effettiva conoscenza del Decreto 231/01, del Codice Etico e del Modello adottato dall&rsquo;Organizzazione nella sua versione aggiornata e approvata dal Consiglio in data 30 Marzo 2017.</p>
","6","2017-11-23 18:47:08","50afc52b934a0767f34ebb888ced659cdd040658","50afc52b934a0767f34e","0","527,528,579","0"
"127","var03G - Mod. Organizzazione D.Lgs  231/2001_Apicali","<p>Diffusione a tutti i Target che compongono la popolazione aziendale, &nbsp;dell&rsquo;effettiva conoscenza del Decreto 231/01, del Codice Etico e del Modello adottato dall&rsquo;Organizzazione nella sua versione aggiornata e approvata dal Consiglio in data 30 Marzo 2017.</p>
","6","2017-11-23 19:07:49","d7d125297df3495501ce7fc73271b714eb8f1bd0","d7d125297df3495501ce","0","527,528,579","0"
"128","EL - MOD. ORGANIZZAZIONE D.LGS 231/2001_DIRIGENTI e QUADRI","<p>diffusione a tutti i Target che compongono la popolazione aziendale, &nbsp;dell&rsquo;effettiva conoscenza del Decreto 231/01, del Codice Etico e del Modello adottato dall&rsquo;Organizzazione nella sua versione aggiornata e approvata dal Consiglio in data 30 Marzo 2017.</p>
","6","2017-11-23 19:37:40","cbeb7043b4ae858447e8e9107ed0170f9b998136","cbeb7043b4ae858447e8","0","528","0"
"129","EL - MOD. ORGANIZZAZIONE D.LGS 231/2001_DIRIGENTI e QUADRI","<p>Diffusione a tutti i Target che compongono la popolazione aziendale, &nbsp;dell&rsquo;effettiva conoscenza del Decreto 231/01, del Codice Etico e del Modello adottato dall&rsquo;Organizzazione nella sua versione aggiornata e approvata dal Consiglio in data 30 Marzo 2017.</p>
","6","2017-11-29 15:31:55","620183143ded647aa0884cf5d2ea5f3905bf685c","620183143ded647aa088","0","527,528,579","0"
"130","EL - prova KEYNOTE",,"6","2018-03-07 22:21:44","40fb1f4a5819bcdccce725ba6b77416f579ae955","40fb1f4a5819bcdccce7","0","2","0"
"131","EL - Dirigente - formazione sicurezza di base - COMPLETO - 16 ore","<p>L&rsquo;obbiettivo del corso &egrave; la formazione dei dirigenti, cosi&#39; come definiti dall&#39;articolo 2, comma 1, lettera d), del D. Lgs. n. 81/08, in&nbsp; riferimento&nbsp; a&nbsp; quanto previsto all&#39;articolo 37,&nbsp; comma&nbsp; 7,&nbsp; del&nbsp; D.&nbsp; Lgs.&nbsp; n.&nbsp; 81/08&nbsp; e&nbsp; in relazione&nbsp; agli&nbsp; obblighi&nbsp; previsti&nbsp;&nbsp; all&#39;articolo&nbsp;18.</p>

<p>Il corso si articola in numero quattro moduli:</p>

<p>GIURIDICO - NORMATIVO</p>

<p>GESTIONE ED ORGANIZZAZIONE DELLA SICUREZZA</p>

<p>INDIVIDUAZIONE E VALUTAZIONE DEI RISCHI</p>

<p>IL SISTEMA DELLE RELAZIONI</p>
","6","2018-04-04 23:09:10","4fc2ad7ae76a9cfe7f357074d78d1290.jpg","7d0b9d3174ea8ce3dcf5","0",,"0"
"132","EL - LAVORATORE - formazione aggiornamento - rischio basso - 6 ore","<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro, il programma formativo &egrave; realizzato per i lavoratori soggetti a rischio di tipo medio.</p>

<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>

<p>Il corso si articola in due moduli:</p>

<p>Approfondimenti giuridici</p>

<p>Organizzare e gestire la sicurezza</p>
","6","2018-06-06 12:50:58","defeed931bf46a1b9294c0664b2ed439.jpg","7372c0d3eb7f3924b204","0",,"0"
"133","EL - Aspp - modulo A","<p>Il corso per ASPP ovvero addetto servizio di prevenzione e protezione deriva dalle disposizioni dell&#39;&nbsp;Accordo Stato-Regioni del 7 luglio 2016.</p>

<p>E&#39; possibile effetture in modalit&agrave; elearning il modulo A propedeutico per le lezioni specifiche successive.</p>

<p>Destinatari</p>

<p>Tutti coloro che intendono ricoprire il ruolo di responsabile o di addetto al servizio di prevenzione e protezione.</p>

<p>Requisiti per l&#39;accesso al corso</p>

<p>Titolo di studio non inferiore al diploma di istruzione secondaria superiore.</p>

<p><strong>I moduli previsti per questo corso sono:</strong></p>

<p>Il percorso formativo &egrave; strutturato ai sensi dell&#39;Accordo Stato-Regioni 7 luglio 2016, &egrave; strutturato in tre distinti moduli. <u>Questo corso costituisce la BASE formativa per lo svolgimento della funzione di RSPP e di ASPP</u> ed &egrave; propedeutico per l&#39;accesso ai successivi moduli B e C.</p>

<p>Il Modulo A deve consentire ai responsabili e","6","2018-06-21 17:22:59","9283e30db20da9859b14a284356b00e1.jpg","25e9cada5bca0f0c300b","0",,"0"
"134","EL - AB_corso personalizzato_1","<p>Questo corso&nbsp;&egrave; personalizzato&nbsp;e dedicato ad approfondire alcune tematiche aziendali riguardanti la sicurezza e la salute del lavoro. A lezioni di carattere generale seguono lezioni personalizzate e specifiche.</p>
","6","2018-12-12 14:05:38","c50c4221a3a288adceef879a57c84f58f1e60de2","c50c4221a3a288adceef","0","1003","0"
"135","EL - test","<p>asdf</p>
","6","2019-07-09 14:29:19","336d5ba3d720de65818993c288f115325d961fef","336d5ba3d720de658189","0","406,2","0"
"136","EL - INGLESE - Dirigente - formazione sicurezza di base ","<ul>
	<li><strong>MODULE 1: LEGAL LEGISLATION</strong></li>
	<li>
	<ul>
		<li>Lezione 1: Lesson 1: BASIC PRINCIPLES AND THE LEGISLATIVE SYSTEM IN EFFECT
		<ul>
			<li>(328)Presentazione corso dirigenti nuovo_EN(163 min)</li>
			<li>(331)Introduzione al decreto 81_EN(335 min)</li>
		</ul>
		</li>
		<li>Lezione 1: Lesson 2: FIGURES OF ORGANIZATIONAL MANAGEMENT
		<ul>
			<li>(417)Le figure dell&#39;organizzazione aziendale - A_EN(762 min)</li>
			<li>(418)Le figure dell&#39;organizzazione aziendale - B_EN(1396 min)</li>
		</ul>
		</li>
		<li>Lezione 1: Lesson 3: THE PROTECTION OF WORKERS
		<ul>
			<li>(325)Lo statuto dei lavoratori_EN(6 min)</li>
			<li>(322)La tutela assicurativa_EN(2 min)</li>
		</ul>
		</li>
		<li>Lezione 1: Lesson 4: RESPONSIBILITIES OF THE DIRECTOR
		<ul>
			<li>(329)Dirigente garante organizzativo_EN(2064 min)</li>
			<li>(324)La responsabilita amministrativa_EN(1 min)</li>
		</ul>
		</li>
	</ul>
	</li>
	<li>
	<p><strong>MODULO 2: SECTION 2 &ndash; SAFETY MANAGEMENT","6","2019-07-11 01:36:08","2ba6a595b82faa782e43f9b1be75bf81a42698cd","2ba6a595b82faa782e43","0",,"0"
"137","EL - INGLESE - Lavoratore - formazione generale e specifica r. basso 4 ore ",,"6","2019-08-28 15:03:30","1e5f2a9362eced8fdd157404f495aa99446ec73e","1e5f2a9362eced8fdd15","0",,"0"
"138","EL - INGLESE - Lavoratore rischio basso - formazione generale e rischio specifico 8 ore","<ul>
	<li><strong>Module 1</strong>

	<ul>
		<li>(596)Funzionamento del corso di elearning(4 min)</li>
		<li>(1352)Introduzione Diritti E Doveri Eng(30 min)</li>
		<li>(1354)Figure organizzazione Aziendale ENG(40 min)</li>
		<li>(1394)Napo-stress strikes(10 min)</li>
		<li>(1354)Figure organizzazione Aziendale ENG(40 min)</li>
		<li>(1398)Napo in strada(20 min)</li>
		<li>(1351)Concetti Di Rischio E Pericolo Eng(100 min)</li>
		<li>(1393)Computer risk health hazards(30 min)</li>
	</ul>
	</li>
</ul>

<p>&nbsp;</p>

<ul>
	<li><strong>Module 2&nbsp;</strong></li>
	<li>(1401)Napo In Safe Start - Episode 002 - Dont Hesitate To Ask Qu...(4 min)</li>
	<li>(1392)Stress at workplce(30 min)</li>
	<li>(1381)work-related stress(40 min)</li>
	<li>(1400)Napo In Risky Business - Episode 006 - Eliminate The Hazard(5 min)</li>
	<li>(1399)Napo In Lighten The Load - Episode 001 - Start(5 min)</li>
	<li>(1363)Lavorare in condizioni di rischio_ENG(60 min)</li>
	<li>(1382)Computers and Your Health(20 min)</","6","2019-09-10 02:31:16","776a604c685113c1d0a82b4013831ff68b89382e","776a604c685113c1d0a8","0",,"0"
